2025-09-16 18:40:01 [Logger/constructor] [info]: Logger initialized successfully at .\core_logger\core_logger.log
[2025-09-16 18:40:01] [IthacaPluginProcessor/constructor] [info]: === ITHACA PLUGIN STARTING ===
[2025-09-16 18:40:01] [IthacaPluginProcessor/constructor] [info]: Plugin initialized
[2025-09-16 18:40:01] [IthacaPluginProcessor/constructor] [info]: Default sample directory: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument
[2025-09-16 18:40:06] [IthacaPluginProcessor/setStateInformation] [info]: Plugin state loaded
[2025-09-16 18:40:06] [IthacaPluginProcessor/prepareToPlay] [info]: === PREPARING AUDIO PROCESSING ===
[2025-09-16 18:40:06] [IthacaPluginProcessor/prepareToPlay] [info]: Sample rate: 48000.000000 Hz
[2025-09-16 18:40:06] [IthacaPluginProcessor/prepareToPlay] [info]: Buffer size: 480 samples
[2025-09-16 18:40:06] [IthacaPluginProcessor/initializeSampler] [info]: Initializing IthacaCore sampler...
[2025-09-16 18:40:06] [EnvelopeStaticData/initialize] [info]: Starting global envelope generation for all sample rates
[2025-09-16 18:40:06] [EnvelopeStaticData/generateEnvelopeForSampleRate] [info]: Generating envelopes for 44100 Hz
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 83 velocity 2: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 83/velocity 2 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 83 velocity 3 at index 999
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel3-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel3-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel3-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 83 velocity 3: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 83/velocity 3 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 83 velocity 4 at index 1001
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel4-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel4-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel4-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 83 velocity 4: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 83/velocity 4 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 83 velocity 5 at index 1003
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel5-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel5-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel5-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 83 velocity 5: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 83/velocity 5 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 83 velocity 6 at index 1005
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel6-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel6-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel6-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 83 velocity 6: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 83/velocity 6 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 83 velocity 7 at index 1007
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel7-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel7-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m083-vel7-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 83 velocity 7: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 83/velocity 7 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 84 velocity 0 at index 1009
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel0-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel0-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel0-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 84 velocity 0: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 84/velocity 0 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 84 velocity 1 at index 1011
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel1-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel1-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel1-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 84 velocity 1: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 84/velocity 1 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 84 velocity 2 at index 1013
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel2-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel2-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel2-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 84 velocity 2: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 84/velocity 2 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 84 velocity 3 at index 1015
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel3-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel3-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel3-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 84 velocity 3: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 84/velocity 3 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 84 velocity 4 at index 1017
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel4-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel4-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel4-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 84 velocity 4: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 84/velocity 4 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 84 velocity 5 at index 1019
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel5-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel5-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel5-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 84 velocity 5: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 84/velocity 5 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 84 velocity 6 at index 1021
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel6-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel6-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel6-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 84 velocity 6: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 84/velocity 6 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 84 velocity 7 at index 1023
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel7-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel7-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m084-vel7-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 84 velocity 7: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 84/velocity 7 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 85 velocity 0 at index 1025
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel0-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel0-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel0-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 85 velocity 0: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 85/velocity 0 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 85 velocity 1 at index 1027
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel1-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel1-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel1-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 85 velocity 1: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 85/velocity 1 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 85 velocity 2 at index 1029
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel2-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel2-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel2-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 85 velocity 2: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 85/velocity 2 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 85 velocity 3 at index 1031
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel3-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel3-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel3-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 85 velocity 3: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 85/velocity 3 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 85 velocity 4 at index 1033
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel4-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel4-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel4-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 85 velocity 4: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 85/velocity 4 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 85 velocity 5 at index 1035
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel5-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel5-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel5-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 85 velocity 5: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 85/velocity 5 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 85 velocity 6 at index 1037
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel6-f48.wav opened successfully
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel6-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel6-f48.wav
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 85 velocity 6: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:22] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 85/velocity 6 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:22] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 85 velocity 7 at index 1039
[2025-09-16 18:40:22] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel7-f48.wav opened successfully
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel7-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m085-vel7-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 85 velocity 7: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 85/velocity 7 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:23] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 86 velocity 0 at index 1041
[2025-09-16 18:40:23] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel0-f48.wav opened successfully
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel0-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel0-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 86 velocity 0: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 86/velocity 0 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:23] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 86 velocity 1 at index 1043
[2025-09-16 18:40:23] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel1-f48.wav opened successfully
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel1-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel1-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 86 velocity 1: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 86/velocity 1 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:23] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 86 velocity 2 at index 1045
[2025-09-16 18:40:23] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel2-f48.wav opened successfully
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel2-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel2-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 86 velocity 2: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 86/velocity 2 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:23] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 86 velocity 3 at index 1047
[2025-09-16 18:40:23] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel3-f48.wav opened successfully
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel3-f48.wav
[2025-09-16 18:40:23] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m086-vel3-f48.wav
